HashFunction,HashApp,HashOwner,Count,Average,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,6,3490,2527.0,4560.0,2527,2527,2527,2812,4560,4560,4560
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,416,25785,14476.0,80016.0,14893,14893,21387,24213,26580,80016,80016
1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,23,708,586.0,948.0,586,586,595,620,791,948,948
88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,4,911,724.0,1163.0,724,724,724,1005,1005,1005,1005
083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,4,1046,85.0,2619.0,85,85,85,300,1183,2619,2619
3fe0dbc8e84ef890583812a28d386edd5b18e6761359b8c6fe60eb0b87eed60c,3fe0dbc8e84ef890583812a28d386edd5b18e6761359b8c6fe60eb0b87eed60c,3fe0dbc8e84ef890583812a28d386edd5b18e6761359b8c6fe60eb0b87eed60c,908,1627,53.0,17216.0,53,55,81,134,1538,14387,17137
965a7fff94eaa1cbaca91bef313fec9155aae3e69ec45c0a0641e8702c5c9bd3,965a7fff94eaa1cbaca91bef313fec9155aae3e69ec45c0a0641e8702c5c9bd3,965a7fff94eaa1cbaca91bef313fec9155aae3e69ec45c0a0641e8702c5c9bd3,10,2804,2080.0,3710.0,2555,2555,2685,2685,2768,3361,3361
d2051b2eaac002b953c68d8ce3054a54a464a85579e26cccaa898038308db093,d2051b2eaac002b953c68d8ce3054a54a464a85579e26cccaa898038308db093,d2051b2eaac002b953c68d8ce3054a54a464a85579e26cccaa898038308db093,112,4971,2659.0,13382.0,2667,2667,2899,3288,6247,13382,13382
b22f2b6683dc92d952e766c81bf60f4e625dae46043d72eaa637b6368e70ffc3,b22f2b6683dc92d952e766c81bf60f4e625dae46043d72eaa637b6368e70ffc3,b22f2b6683dc92d952e766c81bf60f4e625dae46043d72eaa637b6368e70ffc3,133,1577,567.0,3830.0,698,698,890,1182,2257,3511,3511
d0763aeb34a61d3d1bb0581f3ee75d9eedff6118b30127d1ccd7b72a1ad6de8f,d0763aeb34a61d3d1bb0581f3ee75d9eedff6118b30127d1ccd7b72a1ad6de8f,d0763aeb34a61d3d1bb0581f3ee75d9eedff6118b30127d1ccd7b72a1ad6de8f,2,1022,501.0,1544.0,501,501,501,501,1544,1544,1544
d719dfb6e7888fae8280f00ab365a13519a0efc5323224ac66a9e67d5910c244,d719dfb6e7888fae8280f00ab365a13519a0efc5323224ac66a9e67d5910c244,d719dfb6e7888fae8280f00ab365a13519a0efc5323224ac66a9e67d5910c244,7,10043,4923.0,16631.0,4923,4923,4923,8524,13965,13965,13965
67bdfc54923b3395e46e332482025267ba0061d1afb12ac4973d25b9c85d0e39,67bdfc54923b3395e46e332482025267ba0061d1afb12ac4973d25b9c85d0e39,67bdfc54923b3395e46e332482025267ba0061d1afb12ac4973d25b9c85d0e39,5415,84169,62488.0,485251.0,73913,74054,77180,78997,82359,286216,465401
b119861200c718db9fa39a5db828f57c497ff3821abd6ef9d8da1248a40e4bd1,b119861200c718db9fa39a5db828f57c497ff3821abd6ef9d8da1248a40e4bd1,b119861200c718db9fa39a5db828f57c497ff3821abd6ef9d8da1248a40e4bd1,5041,1609,14.0,26337.0,14,14,14,35,164,16241,26337
e91d3cbe7810b75f77922ced12491088890f8f29277fd1745b2cbf521834b1db,e91d3cbe7810b75f77922ced12491088890f8f29277fd1745b2cbf521834b1db,e91d3cbe7810b75f77922ced12491088890f8f29277fd1745b2cbf521834b1db,6,796,1.0,2821.0,1,1,3,7,1937,2821,2821
