HashFunction,HashApp,HashOwner,Count,Average,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,244,57303,18626.0,303805.0,19084,19084,27396,38289,64132,295810,295810
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,29739,17131,6647.0,672991.0,6698,7125,8628,9446,11671,269877,650445
90392f279371251de3a9adb906e4ada48222256e37c7c7612418372d2733d670,90392f279371251de3a9adb906e4ada48222256e37c7c7612418372d2733d670,90392f279371251de3a9adb906e4ada48222256e37c7c7612418372d2733d670,14,154257,154257.0,154257.0,154257,154257,154257,154257,154257,154257,154257
1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,336,65362,1147.0,460619.0,6104,6110,9824,13358,85018,452553,456894
88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,1,406,406.0,406.0,406,406,406,406,406,406,406
083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,2,5327,5327.0,5327.0,5327,5327,5327,5327,5327,5327,5327
d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,1258,438,89.0,16690.0,164,174,280,320,388,3333,7272
a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,1,4972,4972.0,4972.0,4972,4972,4972,4972,4972,4972,4972
ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,1,31,31.0,31.0,31,31,31,31,31,31,31
b8bea77b9e4605a6d632bfdb6ee3fdd35bcccd6998ddd0929a714633d0afa640,b8bea77b9e4605a6d632bfdb6ee3fdd35bcccd6998ddd0929a714633d0afa640,b8bea77b9e4605a6d632bfdb6ee3fdd35bcccd6998ddd0929a714633d0afa640,3867,66077,27136.0,159933.0,27180,36694,52059,60750,76851,119884,159933
5f4de4d3c986cb390271902a7a73e3d16bdfb995921e7a600c17eecdb6b8a2f5,5f4de4d3c986cb390271902a7a73e3d16bdfb995921e7a600c17eecdb6b8a2f5,5f4de4d3c986cb390271902a7a73e3d16bdfb995921e7a600c17eecdb6b8a2f5,7038,3431,279.0,62827.0,430,478,959,1602,3615,18494,56288
34da2674c714ef1f045f6920c6e44f092bee98036f043d75cf94497b751116cf,34da2674c714ef1f045f6920c6e44f092bee98036f043d75cf94497b751116cf,34da2674c714ef1f045f6920c6e44f092bee98036f043d75cf94497b751116cf,84,97191,80294.0,128908.0,80294,80294,85147,90072,102467,128908,128908
6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,40218,210,123.0,10311.0,123,126,169,194,219,658,10145
ba0dfd48f6443582fe5637544275cd6ab1e3b0b55455caf234c15dfe8ed0b786,ba0dfd48f6443582fe5637544275cd6ab1e3b0b55455caf234c15dfe8ed0b786,ba0dfd48f6443582fe5637544275cd6ab1e3b0b55455caf234c15dfe8ed0b786,1,1953,1953.0,1953.0,1953,1953,1953,1953,1953,1953,1953
b4cd637550d711a51929b23b684476846d999722bb6013d1af7a0eea4ce87943,b4cd637550d711a51929b23b684476846d999722bb6013d1af7a0eea4ce87943,b4cd637550d711a51929b23b684476846d999722bb6013d1af7a0eea4ce87943,6,13826,6878.0,26221.0,8571,8571,8571,13170,13253,26221,26221
35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,2,1791,1791.0,1791.0,1791,1791,1791,1791,1791,1791,1791
e79e10ee62826a09141f937af662fa518ea1cb13defd48bf52534c1d5e6d134d,e79e10ee62826a09141f937af662fa518ea1cb13defd48bf52534c1d5e6d134d,e79e10ee62826a09141f937af662fa518ea1cb13defd48bf52534c1d5e6d134d,1,171,171.0,171.0,171,171,171,171,171,171,171
e5ad525d82453794b30aa29fc6b4a4cd252c0015a3423328a87f47c9a4c32e1d,e5ad525d82453794b30aa29fc6b4a4cd252c0015a3423328a87f47c9a4c32e1d,e5ad525d82453794b30aa29fc6b4a4cd252c0015a3423328a87f47c9a4c32e1d,8,31918,15646.0,54462.0,15646,15646,15657,15689,52942,54462,54462
