HashFunction,HashApp,HashOwner,Count,Average,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,14,45976,45976.0,45976.0,45976,45976,45976,45976,45976,45976,45976
af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,20,32607,26349.0,40375.0,26349,26349,26349,30233,40269,40375,40375
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,62,39166,30606.0,72234.0,30606,30606,33339,36558,42371,72234,72234
1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,14,4485,4485.0,4485.0,4485,4485,4485,4485,4485,4485,4485
ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,ce8d3d43492d8647b7a76a25ad06bb08cef676041296459e871241448e0ef40d,1,31,31.0,31.0,31,31,31,31,31,31,31
3518c05c5fc8d376696771a0901828185703bad00c0b633c8210c9cfa6983cbc,3518c05c5fc8d376696771a0901828185703bad00c0b633c8210c9cfa6983cbc,3518c05c5fc8d376696771a0901828185703bad00c0b633c8210c9cfa6983cbc,2,1446,1446.0,1446.0,1446,1446,1446,1446,1446,1446,1446
f6c788c7e2204e3cd54a1d7ffca1b344773b3434d3d6a16b371d822a58473e5b,f6c788c7e2204e3cd54a1d7ffca1b344773b3434d3d6a16b371d822a58473e5b,f6c788c7e2204e3cd54a1d7ffca1b344773b3434d3d6a16b371d822a58473e5b,517,81796,6724.0,270853.0,7058,7480,31143,62702,121421,229097,229097
074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,3018,76,5.0,5331.0,5,6,14,14,55,940,5227
123504d016e2248975522c3f65dd5c9f730206434bacf1d26241a96d7287370d,123504d016e2248975522c3f65dd5c9f730206434bacf1d26241a96d7287370d,123504d016e2248975522c3f65dd5c9f730206434bacf1d26241a96d7287370d,19441,3531,2527.0,132891.0,2560,2653,2913,3142,3518,7662,127654
4a7adb6f08f32818cfef1abee4ac37ac7b30c14921b7cd79f2147370bcfc0f71,4a7adb6f08f32818cfef1abee4ac37ac7b30c14921b7cd79f2147370bcfc0f71,4a7adb6f08f32818cfef1abee4ac37ac7b30c14921b7cd79f2147370bcfc0f71,144,3929,531.0,10564.0,944,944,1338,2137,7329,10021,10021
