HashApp,HashOwner,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
8934d821d100476f28a5281bd6090be50e6a480326f677a20e7e53ebcb5e2885,8934d821d100476f28a5281bd6090be50e6a480326f677a20e7e53ebcb5e2885,227677,2061,929,1049,1957,2107,2355,2797,2859,3205
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,147013,1247,997,1165,1190,1233,1342,1381,1389,1394
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,3739,162,158,159,162,162,162,163,179,294
1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,68274,1759,1145,1273,1700,1756,1919,2066,2157,3105
88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,1361,715,323,333,662,742,743,1037,1037,1037
083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,17254,98,92,94,94,95,109,109,110,110
d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,13446,3356,2149,2415,2911,3181,3664,4764,5278,5405
a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,7276,2218,1571,1681,1808,2234,2479,2927,2944,2944
074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,1775,486,302,353,363,500,588,603,613,613
4fc991c586c02e74d0329ec05204b95e686ba85bfde84acfd4ef8a720b1b83f9,4fc991c586c02e74d0329ec05204b95e686ba85bfde84acfd4ef8a720b1b83f9,8593,1466,1198,1366,1426,1455,1532,1587,1592,1593
