HashFunction,HashApp,HashOwner,Count,Average,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,52,5461,3804.0,8327.0,3804,3804,4483,4913,5799,8327,8327
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,82,965,147.0,3579.0,177,177,189,349,2163,2938,2938
1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,1b46c1a27eed72fecf2e76f229f9ffd47d327e3ef9a13ad30f46bd247e07fbee,14,53355,53355.0,53355.0,53355,53355,53355,53355,53355,53355,53355
88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,88a43b1b8ef6d2e900797363da21fd2bb29351d3022389feb31fb1340a94dae2,103,12040,6743.0,19482.0,6743,6743,7845,10885,15185,19482,19482
083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,083a6af60313d47da4f35bc2f765630cc7e31432e3fcba8b0f895735f7fd556a,15,8505,2444.0,14540.0,2444,2444,2455,6299,13265,14540,14540
d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,d3123a7052b42272d9b520235008c248a5aff3221cc0c530b754702ad91ab102,6,68569,64847.0,70724.0,64847,64847,64847,68020,70688,70724,70724
a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,a2e59b8ed3a756ff5675bc66c8c8f43edd3917982ce19afab18e2a61b26f0bc8,28,31596,261.0,62943.0,261,261,261,261,62943,62943,62943
074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,074d7db5790cd48f87f3735d285a3f4c758ddf00d8992d920629ca532564f7f7,1,93,93.0,93.0,93,93,93,93,93,93,93
4fc991c586c02e74d0329ec05204b95e686ba85bfde84acfd4ef8a720b1b83f9,4fc991c586c02e74d0329ec05204b95e686ba85bfde84acfd4ef8a720b1b83f9,4fc991c586c02e74d0329ec05204b95e686ba85bfde84acfd4ef8a720b1b83f9,4,77,59.0,93.0,59,59,59,78,78,93,93
8752b4361adeccf0addd0c2e1b4f09846c6e0ea9f9921bf7471199da6a2a2ff6,8752b4361adeccf0addd0c2e1b4f09846c6e0ea9f9921bf7471199da6a2a2ff6,8752b4361adeccf0addd0c2e1b4f09846c6e0ea9f9921bf7471199da6a2a2ff6,13841,2563,75.0,109792.0,138,244,487,716,1236,31035,69902
