HashFunction,HashApp,HashOwner,Count,Average,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,1779fd3337dd353e424d808d9190aff8f09e46a8cbbe6469079b2d7f0e246e37,17,1474,980.0,2141.0,980,980,1294,1465,1589,2141,2141
af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,af7183969a5c759910d93a9540f9fac9536d5ac0ec9d243a1ce9a9a2f88ec9f7,20164,5086,2620.0,132843.0,2620,2734,2985,3205,3677,31547,132843
bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,bd28ee142ca5b46259f6e27fc3a4216f447bd5843c406e63219cff30e73b135b,221,80347,24719.0,178656.0,26403,26403,43440,65413,109816,178656,178656
a31040f09d24bac316118a78b2f882a1795f68c28334ec128b4df0944b007990,a31040f09d24bac316118a78b2f882a1795f68c28334ec128b4df0944b007990,a31040f09d24bac316118a78b2f882a1795f68c28334ec128b4df0944b007990,1086,78,6.0,1027.0,59,59,63,68,77,406,513
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,18,23809,23532.0,24044.0,23532,23532,23532,23702,24044,24044,24044
18a80c78c0798ec454184b382327795d2c1855efcab63124048956d2923002fa,18a80c78c0798ec454184b382327795d2c1855efcab63124048956d2923002fa,18a80c78c0798ec454184b382327795d2c1855efcab63124048956d2923002fa,336,38346,15329.0,304321.0,15329,15329,21477,25270,30802,304321,304321
063836861bcb5c14bb2aca431c0d707a089834b8326976d6d9829cbc4e565ebe,063836861bcb5c14bb2aca431c0d707a089834b8326976d6d9829cbc4e565ebe,063836861bcb5c14bb2aca431c0d707a089834b8326976d6d9829cbc4e565ebe,5792,114176,47225.0,810913.0,53660,55723,69653,85683,124671,590774,800426
90ffdb67956528a8265e96aa9f7268de807aac9b747e776031d8e4832f42dc24,90ffdb67956528a8265e96aa9f7268de807aac9b747e776031d8e4832f42dc24,90ffdb67956528a8265e96aa9f7268de807aac9b747e776031d8e4832f42dc24,6,122,107.0,147.0,107,107,107,108,147,147,147
35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,35ac5ac30a43a80048367e7ff3a7db4e2ec6c017da8e2d3aa48daed392936afd,2220,12005,9303.0,87086.0,9347,9432,9895,10173,10960,34627,82099
828fd52a9a72f21242b2462a30585e4d94117006c5c79dc9a177cbc519234579,828fd52a9a72f21242b2462a30585e4d94117006c5c79dc9a177cbc519234579,828fd52a9a72f21242b2462a30585e4d94117006c5c79dc9a177cbc519234579,12936,16661,899.0,327073.0,963,1042,2142,6928,23396,84693,253586
fe912a7d832bbc305b3cdbc79534ed53e70f0c2041b64fe8af8ef3ce4f9b222c,fe912a7d832bbc305b3cdbc79534ed53e70f0c2041b64fe8af8ef3ce4f9b222c,fe912a7d832bbc305b3cdbc79534ed53e70f0c2041b64fe8af8ef3ce4f9b222c,292,38655,25210.0,71753.0,25251,25251,30941,37268,42933,71753,71753
2b9f80ab5420fe005e4aa788de07217b962cfffcc96e25f6a6ed04ff61ae6e8b,2b9f80ab5420fe005e4aa788de07217b962cfffcc96e25f6a6ed04ff61ae6e8b,2b9f80ab5420fe005e4aa788de07217b962cfffcc96e25f6a6ed04ff61ae6e8b,37,103995,41847.0,180540.0,43000,43000,53576,83792,137036,180540,180540
6c2a67df226841e33aca413bc48e8cee9fbcb165bf21c7d92b819ed54bd4c734,6c2a67df226841e33aca413bc48e8cee9fbcb165bf21c7d92b819ed54bd4c734,6c2a67df226841e33aca413bc48e8cee9fbcb165bf21c7d92b819ed54bd4c734,6,8471,5356.0,16719.0,5356,5356,5356,5478,6333,16719,16719
e35f1eb4c34e89b0d0915c935ef2961da2ae40e1571af4385cace63aef30d337,e35f1eb4c34e89b0d0915c935ef2961da2ae40e1571af4385cace63aef30d337,e35f1eb4c34e89b0d0915c935ef2961da2ae40e1571af4385cace63aef30d337,14,13480,13480.0,13480.0,13480,13480,13480,13480,13480,13480,13480
72ff69c04fdca7747edcb79a7e2130ef9fcda3be1facc371614e678053b44415,72ff69c04fdca7747edcb79a7e2130ef9fcda3be1facc371614e678053b44415,72ff69c04fdca7747edcb79a7e2130ef9fcda3be1facc371614e678053b44415,13,282049,282049.0,282049.0,282049,282049,282049,282049,282049,282049,282049
1f9f9b0e28ddbc5d073675a4debc163aa761d4350ce51bffa57819ad23178bc8,1f9f9b0e28ddbc5d073675a4debc163aa761d4350ce51bffa57819ad23178bc8,1f9f9b0e28ddbc5d073675a4debc163aa761d4350ce51bffa57819ad23178bc8,2,28,28.0,28.0,28,28,28,28,28,28,28
9d9dfcd24d1fdf37f2d519844c4965bc8662f90dbd4a7ffc065b77d41e55ae62,9d9dfcd24d1fdf37f2d519844c4965bc8662f90dbd4a7ffc065b77d41e55ae62,9d9dfcd24d1fdf37f2d519844c4965bc8662f90dbd4a7ffc065b77d41e55ae62,397796,695,269.0,142425.0,287,308,381,476,662,4112,73572
